,,,,,,gdpc, fin_inc , finlit , account , account_male , account_female , account_poor , account_rich , barrier_far , barrier_expensive , barrier_nodoc , barrier_notrust , barrier_religion , barrier_nofund , barrier_fam , barrier_noneed , sent_remit_phone , paid_bills_phone , received_private_wagesphone , received_public_wagesphone , paid_school_phone , received_pension_phone , received_government_phone , received_wage_selfemployed , mobilemoney_account 
Cambodia,2017,KHM,Cambodia,East Asia & Pacific (excluding high income),Lower middle income,1643.1, 0.05 , 0.18 , 0.22 , 0.22 , 0.22 , 0.14 , 0.27 , 0.27 , 0.23 , 0.28 , 0.16 , 0.12 , 0.63 , 0.11 , 0.02 , 0.02 , 0.01 , 0.02 , 0.01 , 0.28 , 0.02 , 0.01 , 0.02 , 0.06 
Indonesia,2017,IDN,Indonesia,East Asia & Pacific (excluding high income),Lower middle income,4135.6, 0.26 , 0.32 , 0.49 , 0.46 , 0.51 , 0.37 , 0.57 , 0.19 , 0.19 , 0.15 , 0.05 , 0.03 , 0.42 , 0.17 , 0.01 , 0.02 , 0.03 , 0.03 , 0.01 , 0.26 , 0.02 , 0.01 , 0.01 , 0.03 
Lao PDR,2017,LAO,Lao PDR,East Asia & Pacific (excluding high income),Lower middle income,2534.9, 0.06 , 0.13 , 0.29 , 0.26 , 0.32 , 0.17 , 0.37 , 0.26 , 0.13 , 0.17 , 0.05 , 0.03 , 0.56 , 0.12 , 0.02 , 0.01 , 0.01 , 0.00 , 0.01 , 0.21 , 0.01 , 0.02 , 0.03 , 0.08 
Malaysia,2017,MYS,Malaysia,East Asia & Pacific (excluding high income),Upper middle income,11414.2, 0.41 , 0.36 , 0.85 , 0.88 , 0.82 , 0.81 , 0.89 , 0.06 , 0.07 , 0.05 , 0.05 , 0.02 , 0.09 , 0.10 , 0.02 , 0.07 , 0.10 , 0.03 , 0.10 , 0.08 , 0.07 , 0.02 , 0.10 , 0.11 
Myanmar,2017,MMR,Myanmar,East Asia & Pacific (excluding high income),Lower middle income,1407.8, 0.02 , 0.52 , 0.26 , 0.26 , 0.26 , 0.23 , 0.28 , 0.17 , 0.07 , 0.24 , 0.01 , 0.02 , 0.57 , 0.07 , 0.05 , 0.03 , 0.05 , 0.01 , 0.01 , 0.33 , 0.01 , 0.03 , 0.40 , 0.01 
Philippines,2017,PHL,Philippines,East Asia & Pacific (excluding high income),Lower middle income,3485.1, 0.20 , 0.25 , 0.34 , 0.30 , 0.39 , 0.18 , 0.45 , 0.29 , 0.38 , 0.32 , 0.15 , 0.10 , 0.49 , 0.20 , 0.01 , 0.03 , 0.06 , 0.02 , 0.01 , 0.27 , 0.06 , 0.02 , 0.20 , 0.05 
Singapore,2017,SGP,Singapore,High income,High income,65233.3, 0.89 , 0.59 , 0.98 , 1.00 , 0.96 , 0.96 , 0.99 , 0.05 , 0.06 , 0.03 , 0.04 , 0.01 , 0.01 , 0.02 , 0.01 , 0.02 , 0.08 , 0.01 , 0.20 , 0.02 , 0.20 , 0.04 , 0.50 , 0.10 
Thailand,2017,THA,Thailand,East Asia & Pacific (excluding high income),Upper middle income,7806.7, 0.55 , 0.27 , 0.82 , 0.84 , 0.80 , 0.78 , 0.84 , 0.07 , 0.03 , 0.02 , 0.02 , 0.01 , 0.11 , 0.12 , 0.01 , 0.08 , 0.04 , 0.03 , 0.03 , 0.17 , 0.07 , 0.01 , 0.01 , 0.08 
Vietnam,2017,VNM,Vietnam,East Asia & Pacific (excluding high income),Lower middle income,27153, 0.27 , 0.24 , 0.31 , 0.31 , 0.30 , 0.20 , 0.38 , 0.09 , 0.08 , 0.10 , 0.05 , 0.01 , 0.32 , 0.16 , 0.10 , 0.02 , 0.02 , 0.01 , 0.01 , 0.17 , 0.06 , 0.03 , 0.05 , 0.03 
