FIRM GROWTH,ANNUAL SALES,INITIAL SALES,CREDIT ACCESS,_2015_a6b,,,,,
-10%,360000000,400000000,1E+13,2,,,,,
-14%,1.87E+11,2.17E+11,5.736E+11,3,,,,,
0%,1200000000,1200000000,5.5E+11,1,,,,,
-14%,50000000,58000000,4E+11,2,,,,,
1567%,5000000000,300000000,1.3E+11,1,,,,,
25%,2000000000,1600000000,1E+11,1,,,,,
100%,900000000,450000000,70000000000,1,,,,,
150%,500000000,200000000,65000000000,2,,,,,
14%,96000000000,84000000000,55000000000,3,,,,,
-6%,1500000000,1600000000,40000000000,1,,,,,
50%,3000000000,2000000000,37000000000,1,,,,,
30%,78000000,60000000,30000000000,1,,,,,
43%,184560000,129192000,20000000000,3,,,,,
-86%,12000000,88200000,20000000000,3,,,,,
300%,60000000000,15000000000,20000000000,1,,,,,
-20%,200000000,250000000,11500000000,3,,,,,
20%,1800000000,1500000000,10000000000,1,,,,,
43%,50000000,35000000,10000000000,2,,,,,
-8%,11000000000,12000000000,10000000000,2,,,,,
22%,2200000000,1800000000,10000000000,3,,,,,
-13%,243440000,280000000,10000000000,1,,,,,
23%,48000000,39000000,10000000000,2,,,,,
-35%,2080000000,3200000000,10000000000,1,,,,,
-20%,160040000,200000000,7500000000,1,,,,,
33%,400000000,300000000,7000000000,1,,,,,
-13%,3684000000,4248000000,7000000000,2,,,,,
0%,900000000,900000000,5000000000,2,,,,,
-23%,2000000000,2600000000,5000000000,1,,,,,
-20%,400000000,500000000,5000000000,1,,,,,
12%,190000000,170000000,5000000000,1,,,,,
-9%,200000000,220000000,5000000000,1,,,,,
58%,2.85E+11,1.8E+11,5000000000,2,,,,,
728%,960000000,116000000,5000000000,1,,,,,
53%,139750000,91250000,5000000000,2,,,,,
8%,284000000,264000000,5000000000,1,,,,,
25%,2.5E+11,2E+11,4800000000,1,,,,,
-10%,60000000,67000000,4500000000,3,,,,,
-88%,1500000000,12000000000,4000000000,1,,,,,
-100%,782000000,1.4E+12,4000000000,2,,,,,
-20%,384000000,480000000,3800000000,1,,,,,
153%,4800000000,1900000000,3500000000,2,,,,,
0%,18000000,18000000,3500000000,1,,,,,
-20%,470000000,591000000,3000000000,2,,,,,
-10%,180000000,200000000,3000000000,3,,,,,
860%,316800000,33000000,3000000000,3,,,,,
-71%,2500000000,8500000000,3000000000,3,,,,,
7344%,6700000000,90000000,3000000000,1,,,,,
0%,1700000000,1700000000,3000000000,1,,,,,
19%,285000000,240000000,3000000000,3,,,,,
-38%,180000000,288000000,2800000000,3,,,,,
75%,50400000,28800000,2600000000,2,,,,,
-20%,800000000,1000000000,2560000000,2,,,,,
150%,500000000,200000000,2500000000,1,,,,,
3573%,28650000000,780000000,2300000000,2,,,,,
435%,680000000,127000000,2000000000,3,,,,,
67%,2160000000,1296000000,2000000000,1,,,,,
25%,2500000000,2000000000,2000000000,1,,,,,
12%,67200000,60000000,2000000000,3,,,,,
121718%,1.34E+12,1100000000,2000000000,1,,,,,
-7%,140000000,150000000,2000000000,3,,,,,
16%,128000000,110000000,2000000000,2,,,,,
25%,150000000,120000000,2000000000,1,,,,,
20%,3000000000,2500000000,2000000000,1,,,,,
140%,600000000,250000000,2000000000,1,,,,,
20%,1.65E+11,1.37E+11,2000000000,2,,,,,
-18%,9000000000,11000000000,2000000000,1,,,,,
-9%,576000000,633600000,2000000000,2,,,,,
-13%,700000000,800000000,2000000000,1,,,,,
-41%,1.39E+11,2.36E+11,2000000000,1,,,,,
-15%,5750000000,6800000000,2000000000,2,,,,,
-15%,1697400000,2000000000,2000000000,1,,,,,
900%,5000000000,500000000,2000000000,3,,,,,
10%,550000000,500000000,1500000000,2,,,,,
29%,90000000,70000000,1500000000,1,,,,,
1%,200000000,197500000,1500000000,2,,,,,
900%,700000000,70000000,1500000000,3,,,,,
-12%,2808000000,3200000000,1200000000,1,,,,,
-17%,180000000,216000000,1000000000,1,,,,,
-100%,200000000,3.5E+11,1000000000,1,,,,,
18%,13000000000,11000000000,1000000000,3,,,,,
-31%,4500000000,6500000000,1000000000,3,,,,,
0%,8400000000,8400000000,1000000000,2,,,,,
13%,3.85E+11,3.4E+11,1000000000,2,,,,,
-14%,2.16E+11,2.5E+11,1000000000,3,,,,,
40%,280000000,200000000,1000000000,1,,,,,
14%,135000000,118000000,1000000000,1,,,,,
31%,6120000,4680000,1000000000,1,,,,,
20%,480000000,400000000,1000000000,1,,,,,
-33%,384000000,576000000,1000000000,3,,,,,
35%,3000000000,2230000000,1000000000,1,,,,,
-5%,9500000000,10000000000,1000000000,2,,,,,
1100%,3360000000,280000000,1000000000,2,,,,,
16%,6960000000,6000000000,1000000000,1,,,,,
900%,9000000000,900000000,1000000000,1,,,,,
-33%,360000000,540000000,1000000000,3,,,,,
62400%,5E+11,800000000,1000000000,2,,,,,
17%,700000000,600000000,1000000000,1,,,,,
5%,1.84E+11,1.76E+11,920000000,1,,,,,
700%,12000000000,1500000000,900000000,2,,,,,
-100%,975000000,1E+12,800000000,3,,,,,
20%,120000000,100000000,800000000,1,,,,,
150%,500000000,200000000,750000000,1,,,,,
-20%,2000000000,2500000000,750000000,1,,,,,
-4%,4320000000,4488000000,700000000,1,,,,,
129%,126000000,55000000,700000000,2,,,,,
14%,2000000000,1750000000,600000000,3,,,,,
53%,1300000000,850000000,600000000,1,,,,,
-3%,360000000,370000000,600000000,1,,,,,
7%,960000000,900000000,600000000,3,,,,,
0%,8200000000,8200000000,600000000,1,,,,,
-16%,428000000,511000000,500000000,1,,,,,
32%,250000000,190000000,500000000,2,,,,,
-38%,500000000,800000000,500000000,1,,,,,
33%,60000000,45000000,500000000,2,,,,,
32%,66000000000,50000000000,500000000,2,,,,,
12%,396000000,353000000,500000000,1,,,,,
0%,1.59214E+13,1.59213E+13,500000000,3,,,,,
1100%,18000000000,1500000000,500000000,3,,,,,
9%,1.85E+11,1.7E+11,500000000,3,,,,,
-38%,500000000,800000000,500000000,2,,,,,
50%,90000000,60000000,500000000,1,,,,,
500%,12000000000,2000000000,500000000,2,,,,,
0%,180000000,180000000,400000000,1,,,,,
89900%,18000000000,20000000,400000000,3,,,,,
140%,600000000,249600000,400000000,1,,,,,
0%,15000000,15000000,400000000,3,,,,,
1067%,700000000,60000000,400000000,1,,,,,
32%,475000000,360000000,400000000,1,,,,,
30%,1.3E+12,1E+12,350000000,2,,,,,
42%,85000000000,60000000000,350000000,3,,,,,
10%,1100000000,1000000000,350000000,1,,,,,
4%,5E+11,4.8E+11,300000000,3,,,,,
33233%,1E+11,300000000,300000000,2,,,,,
-50%,90000000,180000000,300000000,1,,,,,
-17%,500000000,600000000,300000000,3,,,,,
12%,259000000,231000000,300000000,1,,,,,
91%,245000000,128000000,300000000,1,,,,,
0%,600000000,600000000,300000000,3,,,,,
85614%,30000000000,35000000,300000000,3,,,,,
-29%,5000000,7000000,300000000,2,,,,,
60%,4000000000,2500000000,300000000,2,,,,,
1277%,22315000000,1620500000,300000000,3,,,,,
150%,7800000000,3120000000,250000000,1,,,,,
-19%,389000000,480000000,250000000,1,,,,,
-12%,1500000000,1700000000,250000000,3,,,,,
625%,14500000000,2000000000,200000000,2,,,,,
700%,480000000,60000000,200000000,1,,,,,
55%,48000000,31000000,200000000,2,,,,,
0%,2000000000,2000000000,200000000,1,,,,,
-67%,1000000000,3000000000,200000000,2,,,,,
20%,360000000,300000000,200000000,1,,,,,
7%,731000000,683000000,200000000,1,,,,,
0%,8.76309E+12,8.7629E+12,200000000,1,,,,,
789%,8000000000,900000000,200000000,1,,,,,
-9%,150000000,165000000,180000000,2,,,,,
0%,93200000,93600000,175000000,1,,,,,
0%,75000000,75000000,150000000,1,,,,,
25%,12000000,9600000,150000000,1,,,,,
-5%,2.4E+11,2.52E+11,150000000,2,,,,,
4%,870000000,840000000,150000000,2,,,,,
-10%,9000000000,10000000000,150000000,1,,,,,
-50%,500000000,1000000000,150000000,1,,,,,
0%,15000000,15000000,150000000,1,,,,,
44%,650000000,450000000,150000000,3,,,,,
0%,3000000000,3000000000,150000000,2,,,,,
0%,4500000000,4500000000,150000000,2,,,,,
-11%,17281000000,19369000000,150000000,1,,,,,
-22%,700000000,900000000,150000000,3,,,,,
50%,6000000000,4000000000,150000000,1,,,,,
87%,2800000000,1500000000,100000000,2,,,,,
900%,50000000000,5000000000,100000000,1,,,,,
-8%,550000000,600000000,100000000,3,,,,,
-30%,3500000000,5000000000,100000000,2,,,,,
25%,500000000,400000000,100000000,3,,,,,
14%,80000000,70000000,100000000,1,,,,,
0%,600000000,600000000,100000000,1,,,,,
0%,2000000000,2000000000,100000000,3,,,,,
50%,7500000000,5000000000,100000000,1,,,,,
0%,200000000,200000000,100000000,3,,,,,
20%,900000000,750000000,100000000,1,,,,,
21%,850000000,700000000,100000000,3,,,,,
-21%,236000000,300000000,100000000,1,,,,,
150%,60000000,24000000,100000000,1,,,,,
50%,108000000,72000000,100000000,3,,,,,
20%,3000000000,2500000000,90000000,1,,,,,
0%,30000000,30000000,90000000,1,,,,,
45%,580000000,400000000,90000000,1,,,,,
-12%,612600000,700000000,80000000,3,,,,,
33%,40000000,30000000,75000000,1,,,,,
-23%,329124000,427861000,75000000,1,,,,,
-50%,1500000000,3000000000,75000000,1,,,,,
200%,3000000000,1000000000,70000000,3,,,,,
900%,2500000000,250000000,60000000,3,,,,,
-5%,28000000000,29500000000,60000000,3,,,,,
0%,15000000000,15000000000,60000000,2,,,,,
54%,960000000,624000000,60000000,1,,,,,
67%,1E+12,6E+11,60000000,2,,,,,
50%,3000000000,2000000000,55000000,2,,,,,
25%,1.5E+12,1.2E+12,50000000,3,,,,,
683%,36000000000,4600000000,50000000,1,,,,,
33%,1.2E+11,90000000000,50000000,1,,,,,
67%,100000000,60000000,50000000,1,,,,,
17043%,720000000,4200000,50000000,1,,,,,
0%,72000000,72000000,50000000,3,,,,,
21%,1.7E+12,1.4E+12,50000000,2,,,,,
-43%,21000000000,37000000000,50000000,1,,,,,
4%,73000000,70000000,50000000,2,,,,,
14%,48000000,42000000,50000000,1,,,,,
8%,3.5E+11,3.25E+11,50000000,3,,,,,
33233%,15000000000,45000000,50000000,3,,,,,
-20%,2E+11,2.5E+11,50000000,2,,,,,
20%,60000000,50000000,50000000,2,,,,,
18%,6.03002E+12,5.10021E+12,40000000,1,,,,,
-6%,48000000,51000000,40000000,3,,,,,
150%,2500000000,1000000000,40000000,3,,,,,
-22%,1720000000,2200000000,40000000,1,,,,,
100%,60000000,30000000,40000000,1,,,,,
900%,24000000,2400000,40000000,2,,,,,
61%,53000000000,33000000000,40000000,3,,,,,
1054%,15000000000,1300000000,40000000,2,,,,,
650%,15000000000,2000000000,36000000,1,,,,,
100%,72000000,36000000,32000000,1,,,,,
8%,4E+11,3.7E+11,30000000,1,,,,,
0%,10000000000,10000000000,30000000,2,,,,,
0%,850000000,850000000,30000000,2,,,,,
0%,3600000,3600000,30000000,1,,,,,
43%,40000000,28000000,30000000,3,,,,,
-11%,8000000000,9000000000,30000000,1,,,,,
-4%,48000000,50000000,30000000,2,,,,,
88789%,80000000000,90000000,30000000,1,,,,,
0%,10000000000,10000000000,25000000,1,,,,,
0%,700000000,700000000,25000000,1,,,,,
-59%,1000000000,2440000000,25000000,2,,,,,
27%,1080000000,850000000,25000000,3,,,,,
11%,10000000000,9000000000,25000000,1,,,,,
14%,2500000000,2200000000,25000000,3,,,,,
0%,3072000000,3072000000,25000000,2,,,,,
0%,1.2E+11,1.2E+11,25000000,1,,,,,
-91%,12850000000,1.4167E+11,20000000,1,,,,,
25%,20000000000,16000000000,20000000,1,,,,,
-17%,1000000000,1200000000,20000000,1,,,,,
0%,2.01017E+11,2.00632E+11,20000000,1,,,,,
15%,18400000,16000000,20000000,3,,,,,
148%,3972431000,1600000000,20000000,1,,,,,
6%,850000000,800000000,20000000,1,,,,,
33%,9600000000,7200000000,20000000,1,,,,,
8%,216000000,200000000,20000000,1,,,,,
1%,9100000000,9000000000,20000000,1,,,,,
-18%,2.04E+11,2.5E+11,20000000,2,,,,,
977%,700000000,65000000,20000000,1,,,,,
20%,120000000,100000000,20000000,1,,,,,
-25%,3000000000,4000000000,19000000,1,,,,,
5%,816000000,780000000,17000000,1,,,,,
20%,3000000000,2500000000,15000000,1,,,,,
17%,1.4E+11,1.2E+11,15000000,3,,,,,
-33%,3276000000,4914000000,15000000,3,,,,,
32%,250000000,190000000,15000000,2,,,,,
-20%,8000000000,10000000000,15000000,3,,,,,
-6%,800000000,850000000,15000000,2,,,,,
5%,400000000,380000000,15000000,3,,,,,
-40%,120000000,200000000,15000000,2,,,,,
-50%,24000000,48000000,15000000,2,,,,,
-27%,400000000,550000000,12000000,3,,,,,
-22%,350000000,450000000,11000000,1,,,,,
-17%,500000000,600000000,10000000,1,,,,,
0%,5200000000,5200000000,10000000,1,,,,,
400%,42000000,8400000,10000000,2,,,,,
50%,1200000000,800000000,10000000,1,,,,,
-3%,30000000000,31000000000,10000000,1,,,,,
-26%,688000000,936000000,10000000,3,,,,,
-50%,5000000000,10000000000,10000000,3,,,,,
22%,30500000000,25000000000,10000000,2,,,,,
67%,90000000,54000000,10000000,2,,,,,
-24%,1300000,1700000,8000000,3,,,,,
-8%,600000000,650000000,8000000,1,,,,,
733%,300000000,36000000,7000000,3,,,,,
-8%,1.28E+11,1.38615E+11,6000000,1,,,,,
50%,12000000000,8000000000,5000000,2,,,,,
-90%,12000000,120000000,5000000,3,,,,,
20%,3000000000,2500000000,5000000,3,,,,,
176%,138000000,50000000,5000000,3,,,,,
0%,65000000000,65000000000,5000000,3,,,,,
-28%,3672061000,5100000000,5000000,2,,,,,
25%,25000000000,20000000000,5000000,1,,,,,
12%,444000000,398000000,5000000,3,,,,,
10%,25300000000,23000000000,5000000,1,,,,,
0%,9500000000,9500000000,5000000,1,,,,,
-3%,700000000,720000000,5000000,1,,,,,
100%,100000000,50000000,4000000,3,,,,,
94900%,95000000000,100000000,3000000,3,,,,,
18%,100000000,85000000,2000000,3,,,,,
14%,1600000000,1400000000,2000000,2,,,,,
17%,17000000000,14500000000,1500000,1,,,,,
-9%,100000000,110000000,1000000,1,,,,,
17%,350000000,300000000,1000000,1,,,,,
158%,310000000,120000000,500000,1,,,,,
11%,1000000000,900000000,500000,2,,,,,
-28%,72000000,100000000,300000,1,,,,,
20%,360000000,300000000,200000,1,,,,,
-20%,40000000000,50000000000,200000,3,,,,,
1100%,1200000000,100000000,120000,3,,,,,
0%,2.11801E+12,2.11801E+12,100000,1,,,,,
64%,828000000,504000000,50000,3,,,,,
0%,1500000000,1500000000,50000,1,,,,,
0%,7.10021E+12,7.1002E+12,25000,1,,,,,
380%,2400000000,500000000,20000,2,,,,,
900%,150000000,15000000,15000,2,,,,,
-20%,9600000000,12000000000,15000,1,,,,,
0%,3000000000,3000000000,10000,1,,,,,
11%,300000000,270000000,10000,1,,,,,
80%,1.17E+11,65000000000,10000,1,,,,,
25%,1440000000,1152000000,10000,1,,,,,
10%,106000000,96000000,5000,3,,,,,
0%,450000000,450000000,5000,3,,,,,
14186%,30000000000,210000000,5000,2,,,,,
1025%,36000000000,3200000000,4000,1,,,,,
25%,5E+12,4E+12,2013,1,,,,,
124%,582820000,260000000,2000,2,,,,,
23%,37000000,30000000,2000,2,,,,,
-17%,94000000,113000000,2000,1,,,,,
25%,500000000,400000000,2000,3,,,,,
-4%,96000000,100000000,1500,2,,,,,
250%,175000000,50000000,1500,1,,,,,
25%,1500000000,1200000000,1100,3,,,,,
60%,48000000,30000000,1000,1,,,,,
12%,5600000000,5000000000,1000,1,,,,,
50%,15000000,10000000,500,1,,,,,
8%,3360000000,3120000000,500,1,,,,,
0%,1500000000,1500000000,500,1,,,,,
4%,4380000000,4197500000,500,1,,,,,
100%,3000000000,1500000000,300,3,,,,,
18%,11400000000,9660000000,300,1,,,,,
-17%,250000000,300000000,250,2,,,,,
8%,5640000000,5240000000,250,2,,,,,
3%,620000000,600000000,200,1,,,,,
0%,6000000000,6000000000,200,1,,,,,
4%,50000000000,48000000000,200,1,,,,,
-90%,96000000000,9.8E+11,200,3,,,,,
33%,2000000000,1500000000,200,2,,,,,
-6%,293000000,311000000,200,2,,,,,
900%,800000000,80000000,150,1,,,,,
47%,22000000000,15000000000,150,1,,,,,
-97%,162000000,4680000000,150,1,,,,,
-6%,19800000000,21000000000,150,1,,,,,
1%,36254000000,35772000000,150,1,,,,,
20%,180000000,150000000,100,1,,,,,
-25%,6000000000,8000000000,100,1,,,,,
22%,1465000000,1198000000,100,1,,,,,
7%,8000000000,7500000000,100,1,,,,,
5%,11600000000,11000000000,100,1,,,,,
-89%,1E+11,9.5E+11,100,1,,,,,
-13%,70000000,80000000,100,1,,,,,
7%,3.2E+11,3E+11,100,3,,,,,
-11%,200000000,225000000,100,2,,,,,
0%,18072000000,18070000000,100,2,,,,,
25%,300000000,240000000,85,1,,,,,
4%,3210000000,3100000000,80,1,,,,,
33%,2.46E+11,1.85E+11,80,1,,,,,
0%,9E+11,9E+11,80,2,,,,,
25%,2.5E+12,2E+12,75,2,,,,,
0%,5000000000,5000000000,75,3,,,,,
-20%,144000000,180000000,70,2,,,,,
0%,2.13943E+11,2.13E+11,60,1,,,,,
0%,6400000000,6400000000,60,2,,,,,
3%,3.5E+11,3.4E+11,55,1,,,,,
-14%,3455140000,4000000000,50,2,,,,,
-20%,12000000000,15000000000,50,3,,,,,
18%,1E+11,85000000000,50,1,,,,,
100%,20000000000,10000000000,50,2,,,,,
-9%,60000000,66000000,50,2,,,,,
0%,2.014E+12,2.004E+12,50,1,,,,,
0%,3200000000,3200000000,50,1,,,,,
0%,100000000,100000000,50,1,,,,,
33%,40000000000,30000000000,50,2,,,,,
-1%,1885000000,1900000000,50,1,,,,,
26%,440000000,350000000,50,2,,,,,
-7%,2.04E+11,2.2E+11,40,1,,,,,
0%,500000000,500000000,40,1,,,,,
71329%,5E+11,700000000,30,1,,,,,
-80%,100000000,500000000,30,2,,,,,
500%,12000000000,2000000000,25,2,,,,,
9%,6000000000,5500000000,25,1,,,,,
4%,10500000000,10100000000,25,1,,,,,
799900%,8E+11,100000000,25,2,,,,,
15%,3.6E+11,3.12E+11,20,1,,,,,
40%,28000000000,20000000000,20,1,,,,,
0%,2400000000,2400000000,20,1,,,,,
10%,8500000000,7700000000,20,1,,,,,
-25%,72000000,96000000,10,1,,,,,
-33%,600000000,900000000,10,1,,,,,
40%,7000000000,5000000000,10,1,,,,,
75%,1.4E+12,8E+11,1.5,1,,,,,
-36%,415900000,650000000,1,2,,,,,
20%,30000000000,25000000000,1,1,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
